unique_id,player_id,value,player_name,match_name,score
kennyanunike_den_2015_1,kennyanunike_den_2015,1,kennyanunike_den_2015,kennyanunike_den_2015,100.0
ryanclady_den_2015_1,ryanclady_den_2015,1,ryanclady_den_2015,ryanclady_den_2015,100.0
lerenteemccray_den_2015_1,lerenteemccray_den_2015,1,lerenteemccray_den_2015,lerenteemccray_den_2015,100.0
jamesferentz_den_2016_1,jamesferentz_den_2016,1,jamesferentz_den_2016,jamesferentz_den_2016,100.0
benniefowler_den_2016_1,benniefowler_den_2016,1,benniefowler_den_2016,benniefowler_den_2016,100.0
jeffheuerman_den_2016_1,jeffheuerman_den_2016,1,jeffheuerman_den_2016,jeffheuerman_den_2016,100.0
tysambrailo_den_2016_1,tysambrailo_den_2016,1,tysambrailo_den_2016,tysambrailo_den_2016,100.0
devontaebooker_den_2017_1,devontaebooker_den_2017,1,devontaebooker_den_2017,devontaebooker_den_2017,100.0
zachkerr_den_2017_1,zachkerr_den_2017,1,zachkerr_den_2017,zachkerr_den_2017,100.0
paxtonlynch_den_2017_1,paxtonlynch_den_2017,1,paxtonlynch_den_2017,paxtonlynch_den_2017,100.0
kylepeko_den_2017_1,kylepeko_den_2017,1,kylepeko_den_2017,kylepeko_den_2017,100.0
shaneray_den_2017_1,shaneray_den_2017,1,shaneray_den_2017,shaneray_den_2017,100.0
suacravens_den_2018_1,suacravens_den_2018,1,suacravens_den_2018,suacravens_den_2018,100.0
jordantaylor_den_2018_1,jordantaylor_den_2018,1,jordantaylor_den_2018,jordantaylor_den_2018,100.0
todddavis_den_2019_1,todddavis_den_2019,1,todddavis_den_2019,todddavis_den_2019,100.0
andyjanovich_den_2019_1,andyjanovich_den_2019,1,andyjanovich_den_2019,andyjanovich_den_2019,100.0
josephjones_den_2019_1,josephjones_den_2019,1,josephjones_den_2019,joejones_den_2019,92.0
drewlock_den_2019_1,drewlock_den_2019,1,drewlock_den_2019,drewlock_den_2019,100.0
kjhamler_den_2020_1,kjhamler_den_2020,1,kjhamler_den_2020,kjhamler_den_2020,100.0
courtlandsutton_den_2020_1,courtlandsutton_den_2020,1,courtlandsutton_den_2020,courtlandsutton_den_2020,100.0
mikeboone_den_2021_1,mikeboone_den_2021,1,mikeboone_den_2021,mikeboone_den_2021,100.0
bradleychubb_den_2021_1,bradleychubb_den_2021,1,bradleychubb_den_2021,bradleychubb_den_2021,100.0
michaelojemudia_den_2021_1,michaelojemudia_den_2021,1,michaelojemudia_den_2021,michaelojemudia_den_2021,100.0
doncarey_det_2014_1,doncarey_det_2014,1,doncarey_det_2014,doncarey_det_2014,100.0
jamesihedigbo_det_2014_1,jamesihedigbo_det_2014,1,jamesihedigbo_det_2014,jamesihedigbo_det_2014,100.0
kylevannoy_det_2014_1,kylevannoy_det_2014,1,kylevannoy_det_2014,kylevannoy_det_2014,100.0
deandrelevy_det_2015_1,deandrelevy_det_2015,1,deandrelevy_det_2015,deandrelevy_det_2015,100.0
caraunreid_det_2015_1,caraunreid_det_2015,1,caraunreid_det_2015,caraunreid_det_2015,100.0
laadrianwaddle_det_2015_1,laadrianwaddle_det_2015,1,laadrianwaddle_det_2015,laadrianwaddle_det_2015,100.0
larrywarford_det_2015_1,larrywarford_det_2015,1,larrywarford_det_2015,larrywarford_det_2015,100.0
joshbynes_det_2016_1,joshbynes_det_2016,1,joshbynes_det_2016,joshbynes_det_2016,100.0
grahamglasgow_det_2016_1,grahamglasgow_det_2016,1,grahamglasgow_det_2016,grahamglasgow_det_2016,100.0
timwright_det_2016_1,timwright_det_2016,1,timwright_det_2016,timwright_det_2016,100.0
taylordecker_det_2017_1,taylordecker_det_2017,1,taylordecker_det_2017,taylordecker_det_2017,100.0
sammartin_det_2017_1,sammartin_det_2017,1,sammartin_det_2017,sammartin_det_2017,100.0
coreyrobinson_det_2017_1,coreyrobinson_det_2017,1,coreyrobinson_det_2017,coreyrobinson_det_2017,100.0
andrewdonnal_det_2018_1,andrewdonnal_det_2018,1,andrewdonnal_det_2018,andrewdonnal_det_2018,100.0
andyjones_det_2018_1,andyjones_det_2018,1,andyjones_det_2018,andyjones_det_2018,100.0
zachzenner_det_2018_1,zachzenner_det_2018,1,zachzenner_det_2018,zachzenner_det_2018,100.0
austinbryant_det_2019_1,austinbryant_det_2019,1,austinbryant_det_2019,austinbryant_det_2019,100.0
jarraddavis_det_2019_1,jarraddavis_det_2019,1,jarraddavis_det_2019,jarraddavis_det_2019,100.0
dashawnhand_det_2019_1,dashawnhand_det_2019,1,dashawnhand_det_2019,dashawnhand_det_2019,100.0
hunterbryant_det_2020_1,hunterbryant_det_2020,1,hunterbryant_det_2020,hunterbryant_det_2020,100.0
mikeford_det_2020_1,mikeford_det_2020,1,mikeford_det_2020,mikeford_det_2020,100.0
kennygolladay_det_2020_1,kennygolladay_det_2020,1,kennygolladay_det_2020,kennygolladay_det_2020,100.0
cjmoore_det_2020_1,cjmoore_det_2020,1,cjmoore_det_2020,cjmoore_det_2020,100.0
jeffokudah_det_2020_1,jeffokudah_det_2020,1,jeffokudah_det_2020,jeffreyokudah_det_2020,93.0
danskipper_det_2020_1,danskipper_det_2020,1,danskipper_det_2020,danskipper_det_2020,100.0
halapoulivaativaitai_det_2020_1,halapoulivaativaitai_det_2020,1,halapoulivaativaitai_det_2020,halapoulivaativaitai_det_2020,100.0
timboyle_det_2021_1,timboyle_det_2021,1,timboyle_det_2021,timboyle_det_2021,100.0
taylordecker_det_2021_1,taylordecker_det_2021,1,taylordecker_det_2021,taylordecker_det_2021,100.0
dashawnhand_det_2021_1,dashawnhand_det_2021,1,dashawnhand_det_2021,dashawnhand_det_2021,100.0
levionwuzurike_det_2021_1,levionwuzurike_det_2021,1,levionwuzurike_det_2021,levionwuzurike_det_2021,100.0
donbarclay_gb_2014_1,donbarclay_gb_2014,1,donbarclay_gb_2014,donbarclay_gb_2014,100.0
brandonbostick_gb_2014_1,brandonbostick_gb_2014,1,brandonbostick_gb_2014,brandonbostick_gb_2014,100.0
demetrigoodson_gb_2014_1,demetrigoodson_gb_2014,1,demetrigoodson_gb_2014,demetrigoodson_gb_2014,100.0
jctretter_gb_2014_1,jctretter_gb_2014,1,jctretter_gb_2014,jctretter_gb_2014,100.0
morganburnett_gb_2015_1,morganburnett_gb_2015,1,morganburnett_gb_2015,morganburnett_gb_2015,100.0
jordynelson_gb_2015_1,jordynelson_gb_2015,1,jordynelson_gb_2015,jordynelson_gb_2015,100.0
trevordavis_gb_2016_1,trevordavis_gb_2016,1,trevordavis_gb_2016,trevordavis_gb_2016,100.0
makintondorleant_gb_2016_1,makintondorleant_gb_2016,1,makintondorleant_gb_2016,makintondorleant_gb_2016,100.0
jayroneelliott_gb_2016_1,jayroneelliott_gb_2016,1,jayroneelliott_gb_2016,jayroneelliott_gb_2016,100.0
joshhawkins_gb_2016_1,joshhawkins_gb_2016,1,joshhawkins_gb_2016,joshhawkins_gb_2016,100.0
coreylinsley_gb_2016_1,coreylinsley_gb_2016,1,coreylinsley_gb_2016,coreylinsley_gb_2016,100.0
montraviusadams_gb_2017_1,montraviusadams_gb_2017,1,montraviusadams_gb_2017,montraviusadams_gb_2017,100.0
vincebiegel_gb_2017_1,vincebiegel_gb_2017,1,vincebiegel_gb_2017,vincebiegel_gb_2017,100.0
bryanbulaga_gb_2017_1,bryanbulaga_gb_2017,1,bryanbulaga_gb_2017,bryanbulaga_gb_2017,100.0
orenburks_gb_2018_1,orenburks_gb_2018,1,orenburks_gb_2018,orenburks_gb_2018,100.0
michaelclark_gb_2018_1,michaelclark_gb_2018,1,michaelclark_gb_2018,michaelclark_gb_2018,100.0
trevordavis_gb_2018_1,trevordavis_gb_2018,1,trevordavis_gb_2018,trevordavis_gb_2018,100.0
joshjones_gb_2018_1,joshjones_gb_2018,1,joshjones_gb_2018,joshjones_gb_2018,100.0
jakekumerow_gb_2018_1,jakekumerow_gb_2018,1,jakekumerow_gb_2018,jakekumerow_gb_2018,100.0
orenburks_gb_2019_1,orenburks_gb_2019,1,orenburks_gb_2019,orenburks_gb_2019,100.0
ibraheimcampbell_gb_2019_1,ibraheimcampbell_gb_2019,1,ibraheimcampbell_gb_2019,ibraheimcampbell_gb_2019,100.0
kadarhollman_gb_2019_1,kadarhollman_gb_2019,1,kadarhollman_gb_2019,kadarhollman_gb_2019,100.0
darriusshepherd_gb_2019_1,darriusshepherd_gb_2019,1,darriusshepherd_gb_2019,darriusshepherd_gb_2019,100.0
jacesternberger_gb_2019_1,jacesternberger_gb_2019,1,jacesternberger_gb_2019,jacesternberger_gb_2019,100.0
montraviusadams_gb_2020_1,montraviusadams_gb_2020,1,montraviusadams_gb_2020,montraviusadams_gb_2020,100.0
ravengreene_gb_2020_1,ravengreene_gb_2020,1,ravengreene_gb_2020,ravengreene_gb_2020,100.0
kamalmartin_gb_2020_1,kamalmartin_gb_2020,1,kamalmartin_gb_2020,kamalmartin_gb_2020,100.0
randyramsey_gb_2020_1,randyramsey_gb_2020,1,randyramsey_gb_2020,randyramsey_gb_2020,100.0
billyturner_gb_2020_1,billyturner_gb_2020,1,billyturner_gb_2020,billyturner_gb_2020,100.0
garrettgraham_hou_2014_1,garrettgraham_hou_2014,1,garrettgraham_hou_2014,garrettgraham_hou_2014,100.0
lonnieballentine_hou_2015_1,lonnieballentine_hou_2015,1,lonnieballentine_hou_2015,lonnieballentine_hou_2015,100.0
arianfoster_hou_2015_1,arianfoster_hou_2015,1,arianfoster_hou_2015,arianfoster_hou_2015,100.0
xaviersuafilo_hou_2015_1,xaviersuafilo_hou_2015,1,xaviersuafilo_hou_2015,xaviersuafilo_hou_2015,100.0
carlosthompson_hou_2015_1,carlosthompson_hou_2015,1,carlosthompson_hou_2015,carlosthompson_hou_2015,100.0
lonnieballentine_hou_2016_1,lonnieballentine_hou_2016,1,lonnieballentine_hou_2016,lonnieballentine_hou_2016,100.0
duanebrown_hou_2016_1,duanebrown_hou_2016,1,duanebrown_hou_2016,duanebrown_hou_2016,100.0
alfredblue_hou_2017_1,alfredblue_hou_2017,1,alfredblue_hou_2017,alfredblue_hou_2017,100.0
willfuller_hou_2017_1,willfuller_hou_2017,1,willfuller_hou_2017,willfullerv_hou_2017,97.0
deandrewwhite_hou_2017_1,deandrewwhite_hou_2017,1,deandrewwhite_hou_2017,deandrewwhite_hou_2017,100.0
kekecoutee_hou_2018_1,kekecoutee_hou_2018,1,kekecoutee_hou_2018,kekecoutee_hou_2018,100.0
dukeejiofor_hou_2018_1,dukeejiofor_hou_2018,1,dukeejiofor_hou_2018,dukeejiofor_hou_2018,100.0
dontaforeman_hou_2018_1,dontaforeman_hou_2018,1,dontaforeman_hou_2018,dontaforeman_hou_2018,100.0
willfuller_hou_2018_1,willfuller_hou_2018,1,willfuller_hou_2018,willfullerv_hou_2018,97.0
andrehal_hou_2018_1,andrehal_hou_2018,1,andrehal_hou_2018,andrehal_hou_2018,100.0
kayvonwebster_hou_2018_1,kayvonwebster_hou_2018,1,kayvonwebster_hou_2018,kayvonwebster_hou_2018,100.0
kekecoutee_hou_2019_1,kekecoutee_hou_2019,1,kekecoutee_hou_2019,kekecoutee_hou_2019,100.0
tytushoward_hou_2019_1,tytushoward_hou_2019,1,tytushoward_hou_2019,tytushoward_hou_2019,100.0
gregmancz_hou_2019_1,gregmancz_hou_2019,1,gregmancz_hou_2019,gregmancz_hou_2019,100.0
lamarmiller_hou_2019_1,lamarmiller_hou_2019,1,lamarmiller_hou_2019,lamarmiller_hou_2019,100.0
jordanthomas_hou_2019_1,jordanthomas_hou_2019,1,jordanthomas_hou_2019,jordanthomas_hou_2019,100.0
isaiahcoulter_hou_2020_1,isaiahcoulter_hou_2020,1,isaiahcoulter_hou_2020,isaiahcoulter_hou_2020,100.0
cullengillaspia_hou_2020_1,cullengillaspia_hou_2020,1,cullengillaspia_hou_2020,cullengillaspia_hou_2020,100.0
jonathangreenard_hou_2020_1,jonathangreenard_hou_2020,1,jonathangreenard_hou_2020,jonathangreenard_hou_2020,100.0
jonathangreenard_hou_2021_1,jonathangreenard_hou_2021,1,jonathangreenard_hou_2021,jonathangreenard_hou_2021,100.0
lonniejohnsonjr_hou_2021_1,lonniejohnsonjr_hou_2021,1,lonniejohnsonjr_hou_2021,lonniejohnsonjr_hou_2021,100.0
ajmoore_hou_2021_1,ajmoore_hou_2021,1,ajmoore_hou_2021,ajmoore_hou_2021,100.0
kevinpierrelouis_hou_2021_1,kevinpierrelouis_hou_2021,1,kevinpierrelouis_hou_2021,kevinpierrelouis_hou_2021,100.0
sergiobrown_ind_2014_1,sergiobrown_ind_2014,1,sergiobrown_ind_2014,sergiobrown_ind_2014,100.0
stanleyhavili_ind_2014_1,stanleyhavili_ind_2014,1,stanleyhavili_ind_2014,stanleyhavili_ind_2014,100.0
khaledholmes_ind_2014_1,khaledholmes_ind_2014,1,khaledholmes_ind_2014,khaledholmes_ind_2014,100.0
xaviernixon_ind_2014_1,xaviernixon_ind_2014,1,xaviernixon_ind_2014,xaviernixon_ind_2014,100.0
joereitz_ind_2014_1,joereitz_ind_2014,1,joereitz_ind_2014,joereitz_ind_2014,100.0
danherron_ind_2015_1,danherron_ind_2015,1,danherron_ind_2015,danherron_ind_2015,100.0
robertmathis_ind_2015_1,robertmathis_ind_2015,1,robertmathis_ind_2015,robertmathis_ind_2015,100.0
djounsmith_ind_2015_1,djounsmith_ind_2015,1,djounsmith_ind_2015,djounsmith_ind_2015,100.0
gregtoler_ind_2015_1,gregtoler_ind_2015,1,gregtoler_ind_2015,gregtoler_ind_2015,100.0
henryanderson_ind_2016_1,henryanderson_ind_2016,1,henryanderson_ind_2016,henryanderson_ind_2016,100.0
dariusbutler_ind_2016_1,dariusbutler_ind_2016,1,dariusbutler_ind_2016,dariusbutler_ind_2016,100.0
vontaedavis_ind_2016_1,vontaedavis_ind_2016,1,vontaedavis_ind_2016,vontaedavis_ind_2016,100.0
claytongeathers_ind_2016_1,claytongeathers_ind_2016,1,claytongeathers_ind_2016,claytongeathers_ind_2016,100.0
joehaeg_ind_2016_1,joehaeg_ind_2016,1,joehaeg_ind_2016,joehaeg_ind_2016,100.0
vontaedavis_ind_2017_1,vontaedavis_ind_2017,1,vontaedavis_ind_2017,vontaedavis_ind_2017,100.0
claytongeathers_ind_2017_1,claytongeathers_ind_2017,1,claytongeathers_ind_2017,claytongeathers_ind_2017,100.0
ryankelly_ind_2017_1,ryankelly_ind_2017,1,ryankelly_ind_2017,ryankelly_ind_2017,100.0
andrewluck_ind_2017_1,andrewluck_ind_2017,1,andrewluck_ind_2017,andrewluck_ind_2017,100.0
chesterrogers_ind_2017_1,chesterrogers_ind_2017,1,chesterrogers_ind_2017,chesterrogers_ind_2017,100.0
erikswoope_ind_2017_1,erikswoope_ind_2017,1,erikswoope_ind_2017,erikswoope_ind_2017,100.0
anthonycastonzo_ind_2018_1,anthonycastonzo_ind_2018,1,anthonycastonzo_ind_2018,anthonycastonzo_ind_2018,100.0
denzellegood_ind_2018_1,denzellegood_ind_2018,1,denzellegood_ind_2018,denzellegood_ind_2018,100.0
tyquanlewis_ind_2018_1,tyquanlewis_ind_2018,1,tyquanlewis_ind_2018,tyquanlewis_ind_2018,100.0
marlonmack_ind_2018_1,marlonmack_ind_2018,1,marlonmack_ind_2018,marlonmack_ind_2018,100.0
jeremyvujnovich_ind_2018_1,jeremyvujnovich_ind_2018,1,jeremyvujnovich_ind_2018,jeremyvujnovich_ind_2018,100.0
marcusjohnson_ind_2019_1,marcusjohnson_ind_2019,1,marcusjohnson_ind_2019,marcusjohnson_ind_2019,100.0
jabaalsheard_ind_2019_1,jabaalsheard_ind_2019,1,jabaalsheard_ind_2019,jabaalsheard_ind_2019,100.0
shakialtaylor_ind_2019_1,shakialtaylor_ind_2019,1,shakialtaylor_ind_2019,shakialtaylor_ind_2019,100.0
jonathanwilliams_ind_2019_1,jonathanwilliams_ind_2019,1,jonathanwilliams_ind_2019,jonathanwilliams_ind_2019,100.0
julianblackmon_ind_2020_1,julianblackmon_ind_2020,1,julianblackmon_ind_2020,julianblackmon_ind_2020,100.0
treyburton_ind_2020_1,treyburton_ind_2020,1,treyburton_ind_2020,treyburton_ind_2020,100.0
sheldonday_ind_2020_1,sheldonday_ind_2020,1,sheldonday_ind_2020,sheldonday_ind_2020,100.0
kemokoturay_ind_2020_1,kemokoturay_ind_2020,1,kemokoturay_ind_2020,kemokoturay_ind_2020,100.0
samehlinger_ind_2021_1,samehlinger_ind_2021,1,samehlinger_ind_2021,samehlinger_ind_2021,100.0
ericfisher_ind_2021_1,ericfisher_ind_2021,1,ericfisher_ind_2021,ericfisher_ind_2021,100.0
tyhilton_ind_2021_1,tyhilton_ind_2021,1,tyhilton_ind_2021,tyhilton_ind_2021,100.0
dezmonpatmon_ind_2021_1,dezmonpatmon_ind_2021,1,dezmonpatmon_ind_2021,dezmonpatmon_ind_2021,100.0
dannypinter_ind_2021_1,dannypinter_ind_2021,1,dannypinter_ind_2021,dannypinter_ind_2021,100.0
xavierrhodes_ind_2021_1,xavierrhodes_ind_2021,1,xavierrhodes_ind_2021,xavierrhodes_ind_2021,100.0
kemokoturay_ind_2021_1,kemokoturay_ind_2021,1,kemokoturay_ind_2021,kemokoturay_ind_2021,100.0
aaroncolvin_jax_2014_1,aaroncolvin_jax_2014,1,aaroncolvin_jax_2014,aaroncolvin_jax_2014,100.0
clayharbor_jax_2014_1,clayharbor_jax_2014,1,clayharbor_jax_2014,clayharbor_jax_2014,100.0
stormjohnson_jax_2014_1,stormjohnson_jax_2014,1,stormjohnson_jax_2014,stormjohnson_jax_2014,100.0
austinpasztor_jax_2014_1,austinpasztor_jax_2014,1,austinpasztor_jax_2014,austinpasztor_jax_2014,100.0
acesanders_jax_2014_1,acesanders_jax_2014,1,acesanders_jax_2014,acesanders_jax_2014,100.0
cecilshorts_jax_2014_1,cecilshorts_jax_2014,1,cecilshorts_jax_2014,cecilshorts_jax_2014,100.0
joshwells_jax_2014_1,joshwells_jax_2014,1,joshwells_jax_2014,joshwells_jax_2014,100.0
michaelbennett_jax_2015_1,michaelbennett_jax_2015,1,michaelbennett_jax_2015,michaelbennett_jax_2015,100.0
andrebranch_jax_2015_1,andrebranch_jax_2015,1,andrebranch_jax_2015,andrebranch_jax_2015,100.0
tobygerhart_jax_2015_1,tobygerhart_jax_2015,1,tobygerhart_jax_2015,tobygerhart_jax_2015,100.0
marqiselee_jax_2015_1,marqiselee_jax_2015,1,marqiselee_jax_2015,marqiselee_jax_2015,100.0
senderrickmarks_jax_2015_1,senderrickmarks_jax_2015,1,senderrickmarks_jax_2015,senderrickmarks_jax_2015,100.0
juliusthomas_jax_2015_1,juliusthomas_jax_2015,1,juliusthomas_jax_2015,juliusthomas_jax_2015,100.0
lukebowanko_jax_2016_1,lukebowanko_jax_2016,1,lukebowanko_jax_2016,lukebowanko_jax_2016,100.0
chrisivory_jax_2016_1,chrisivory_jax_2016,1,chrisivory_jax_2016,chrisivory_jax_2016,100.0
joshwells_jax_2016_1,joshwells_jax_2016,1,joshwells_jax_2016,joshwells_jax_2016,100.0
bryanwalters_jax_2017_1,bryanwalters_jax_2017,1,bryanwalters_jax_2017,bryanwalters_jax_2017,100.0
dedewestbrook_jax_2017_1,dedewestbrook_jax_2017,1,dedewestbrook_jax_2017,dedewestbrook_jax_2017,100.0
tjyeldon_jax_2017_1,tjyeldon_jax_2017,1,tjyeldon_jax_2017,tjyeldon_jax_2017,100.0
davidgrinnage_jax_2018_1,davidgrinnage_jax_2018,1,davidgrinnage_jax_2018,davidgrinnage_jax_2018,100.0
marcelldareus_jax_2019_1,marcelldareus_jax_2019,1,marcelldareus_jax_2019,marcelldareus_jax_2019,100.0
cedricogbuehi_jax_2019_1,cedricogbuehi_jax_2019,1,cedricogbuehi_jax_2019,cedricogbuehi_jax_2019,100.0
josholiver_jax_2019_1,josholiver_jax_2019,1,josholiver_jax_2019,josholiver_jax_2019,100.0
camrobinson_jax_2019_1,camrobinson_jax_2019,1,camrobinson_jax_2019,camrobinson_jax_2019,100.0
jakeryan_jax_2019_1,jakeryan_jax_2019,1,jakeryan_jax_2019,jakeryan_jax_2019,100.0
tylerdavis_jax_2020_1,tylerdavis_jax_2020,1,tylerdavis_jax_2020,tylerdavis_jax_2020,100.0
aaronlynch_jax_2020_1,aaronlynch_jax_2020,1,aaronlynch_jax_2020,aaronlynch_jax_2020,100.0
devineozigbo_jax_2020_1,devineozigbo_jax_2020,1,devineozigbo_jax_2020,devineozigbo_jax_2020,100.0
quincywilliams_jax_2020_1,quincywilliams_jax_2020,1,quincywilliams_jax_2020,quincywilliams_jax_2020,100.0
tavonaustin_jax_2021_1,tavonaustin_jax_2021,1,tavonaustin_jax_2021,tavonaustin_jax_2021,100.0
treherndon_jax_2021_1,treherndon_jax_2021,1,treherndon_jax_2021,treherndon_jax_2021,100.0
jordansmith_jax_2021_1,jordansmith_jax_2021,1,jordansmith_jax_2021,jordansmith_jax_2021,100.0
dwaynebowe_kc_2014_1,dwaynebowe_kc_2014,1,dwaynebowe_kc_2014,dwaynebowe_kc_2014,100.0
marcuscooper_kc_2014_1,marcuscooper_kc_2014,1,marcuscooper_kc_2014,marcuscooper_kc_2014,100.0
erickush_kc_2014_1,erickush_kc_2014,1,erickush_kc_2014,erickush_kc_2014,100.0
joemays_kc_2014_1,joemays_kc_2014,1,joemays_kc_2014,joemays_kc_2014,100.0
donaldstephenson_kc_2014_1,donaldstephenson_kc_2014,1,donaldstephenson_kc_2014,donaldstephenson_kc_2014,100.0
deanthonythomas_kc_2014_1,deanthonythomas_kc_2014,1,deanthonythomas_kc_2014,deanthonythomas_kc_2014,100.0
jeffallen_kc_2015_1,jeffallen_kc_2015,1,jeffallen_kc_2015,jeffallen_kc_2015,100.0
richardgordon_kc_2015_1,richardgordon_kc_2015,1,richardgordon_kc_2015,richardgordon_kc_2015,100.0
rakeemnunezroches_kc_2015_1,rakeemnunezroches_kc_2015,1,rakeemnunezroches_kc_2015,rakeemnunezroches_kc_2015,100.0
jamaalcharles_kc_2016_1,jamaalcharles_kc_2016,1,jamaalcharles_kc_2016,jamaalcharles_kc_2016,100.0
justinhouston_kc_2016_1,justinhouston_kc_2016,1,justinhouston_kc_2016,justinhouston_kc_2016,100.0
parkerehinger_kc_2017_1,parkerehinger_kc_2017,1,parkerehinger_kc_2017,parkerehinger_kc_2017,100.0
tambahali_kc_2017_1,tambahali_kc_2017,1,tambahali_kc_2017,tambahali_kc_2017,100.0
stevennelson_kc_2017_1,stevennelson_kc_2017,1,stevennelson_kc_2017,stevennelson_kc_2017,100.0
reggieragland_kc_2017_1,reggieragland_kc_2017,1,reggieragland_kc_2017,reggieragland_kc_2017,100.0
ericberry_kc_2018_1,ericberry_kc_2018,1,ericberry_kc_2018,ericberry_kc_2018,100.0
akeemhunt_kc_2018_1,akeemhunt_kc_2018,1,akeemhunt_kc_2018,akeemhunt_kc_2018,100.0
danielsorensen_kc_2018_1,danielsorensen_kc_2018,1,danielsorensen_kc_2018,danielsorensen_kc_2018,100.0
gehrigdieter_kc_2019_1,gehrigdieter_kc_2019,1,gehrigdieter_kc_2019,gehrigdieter_kc_2019,100.0
chadhenne_kc_2019_1,chadhenne_kc_2019,1,chadhenne_kc_2019,chadhenne_kc_2019,100.0
jordanlucas_kc_2019_1,jordanlucas_kc_2019,1,jordanlucas_kc_2019,jordanlucas_kc_2019,100.0
martinasrankin_kc_2020_1,martinasrankin_kc_2020,1,martinasrankin_kc_2020,martinasrankin_kc_2020,100.0
frankclark_kc_2021_1,frankclark_kc_2021,1,frankclark_kc_2021,frankclark_kc_2021,100.0
tyrannmathieu_kc_2021_1,tyrannmathieu_kc_2021,1,tyrannmathieu_kc_2021,tyrannmathieu_kc_2021,100.0
jahleeladdae_lac_2014_1,jahleeladdae_lac_2014,1,jahleeladdae_lac_2014,jahleeladdae_lac_2014,100.0
vincentbrown_lac_2014_1,vincentbrown_lac_2014,1,vincentbrown_lac_2014,vincentbrown_lac_2014,100.0
jeromeyclary_lac_2014_1,jeromeyclary_lac_2014,1,jeromeyclary_lac_2014,jeromeyclary_lac_2014,100.0
chrisdavis_lac_2014_1,chrisdavis_lac_2014,1,chrisdavis_lac_2014,chrisdavis_lac_2014,100.0
jeremiahattaochu_lac_2015_1,jeremiahattaochu_lac_2015,1,jeremiahattaochu_lac_2015,jeremiahattaochu_lac_2015,100.0
craigmager_lac_2015_1,craigmager_lac_2015,1,craigmager_lac_2015,craigmager_lac_2015,100.0
javonteeherndon_lac_2016_1,javonteeherndon_lac_2016,1,javonteeherndon_lac_2016,javonteeherndon_lac_2016,100.0
jeremiahattaochu_lac_2017_1,jeremiahattaochu_lac_2017,1,jeremiahattaochu_lac_2017,jeremiahattaochu_lac_2017,100.0
dontrelleinman_lac_2017_1,dontrelleinman_lac_2017,1,dontrelleinman_lac_2017,dontrelleinman_lac_2017,100.0
seanmcgrath_lac_2017_1,seanmcgrath_lac_2017,1,seanmcgrath_lac_2017,seanmcgrath_lac_2017,100.0
denzelperryman_lac_2017_1,denzelperryman_lac_2017,1,denzelperryman_lac_2017,denzelperryman_lac_2017,100.0
mikewilliams_lac_2017_1,mikewilliams_lac_2017,1,mikewilliams_lac_2017,mikewilliams_lac_2017,100.0
joeybosa_lac_2018_1,joeybosa_lac_2018,1,joeybosa_lac_2018,joeybosa_lac_2018,100.0
michaelbadgley_lac_2019_1,michaelbadgley_lac_2019,1,michaelbadgley_lac_2019,michaelbadgley_lac_2019,100.0
jatavisbrown_lac_2019_1,jatavisbrown_lac_2019,1,jatavisbrown_lac_2019,jatavisbrown_lac_2019,100.0
geremydavis_lac_2019_1,geremydavis_lac_2019,1,geremydavis_lac_2019,geremydavis_lac_2019,100.0
derwinjames_lac_2019_1,derwinjames_lac_2019,1,derwinjames_lac_2019,derwinjames_lac_2019,100.0
russellokung_lac_2019_1,russellokung_lac_2019,1,russellokung_lac_2019,russellokung_lac_2019,100.0
rodericteamer_lac_2019_1,rodericteamer_lac_2019,1,rodericteamer_lac_2019,rodericteamer_lac_2019,100.0
traiturner_lac_2020_1,traiturner_lac_2020,1,traiturner_lac_2020,traiturner_lac_2020,100.0
treymarshall_lac_2021_1,treymarshall_lac_2021,1,treymarshall_lac_2021,treymarshall_lac_2021,100.0
ryansmith_lac_2021_1,ryansmith_lac_2021,1,ryansmith_lac_2021,ryansmith_lac_2021,100.0
stedmanbailey_lar_2014_1,stedmanbailey_lar_2014,1,stedmanbailey_lar_2014,stedmanbailey_lar_2014,100.0
trumainejohnson_lar_2014_1,trumainejohnson_lar_2014,1,trumainejohnson_lar_2014,trumainejohnson_lar_2014,100.0
barrettjones_lar_2014_1,barrettjones_lar_2014,1,barrettjones_lar_2014,barrettjones_lar_2014,100.0
